전철역코드,전철역명,X좌표,Y좌표
1904,망월사,2977,466
1007,신도림,1370,2548
1708,금정,1522,3185
1914,보산,,
1911,덕정,3275,158
1808,동암,391,2658
1919,연천,3767,134
1728,천안,985,3896
1717,세마,,
1706,안양,1396,3085
1719,오산,,
1749,서동탄,,
1809,주안,396,2746
1910,덕계,,
1915,동두천,3507,134
1813,구일,,
1722,서정리,,
1710,의왕,1728,3417
1021,녹천,,
1823,도화,,
1822,중동,675,2594
1817,도원,,
1811,동인천,400,3019
1810,제물포,,
1807,백운,,
1806,부평,428,2519
1804,부천,764,2594
1404,탕정,,
1805,송내,586,2594
1803,역곡,919,2594
1015,회기,2799,1147
1729,당정,1674,3365
1407,온양온천,,
1006,영등포,1436,2483
1707,명학,,
1402,쌍용,817,3896
159,동묘앞,,
1812,인천,,
1002,남영,1876,1887
1701,구로,1440,2755
1724,평택,1321,3896
1725,성환,1237,3896
1022,창동,2721,607
1814,소사,,
1408,신창,400,3910
1702,가산디지털단지,,
1703,금천구청,,
1704,석수,1272,2975
1711,성균관대,1794,3467
1713,수원,1895,3524
1723,평택지제,,
1712,화서,1829,3519
1032,신길,,
1020,월계,,
1019,광운대,2709,802
1016,외대앞,,
1004,노량진,1856,2306
1003,용산,1845,2113
1401,봉명,900,3896
1403,아산,734,3896
1912,지행,3311,134
155,동대문,2095,1116
154,종로5가,,
153,종로3가,,
1714,독산,,
1709,군포,1623,3312
1720,진위,1644,3876
1909,양주,3212,222
152,종각,,
1017,신이문,,
151,시청,1686,1286
150,서울역,2009,1695
1908,녹양,,
1906,의정부,3173,334
158,청량리,2775,1219
1905,회룡,,
1018,석계,,
1901,방학,2827,608
1903,도봉산,2845,472
1816,간석,392,2711
1405,배방,,
1913,동두천중앙,,
1721,송탄,1563,3896
1727,두정,,
1916,소요산,3573,134
157,제기동,2590,1190
1005,대방,,
1918,전곡,3704,134
1821,온수,1005,2521
1815,부개,,
1802,오류동,,
1726,직산,1152,3896
1705,관악,1336,3025
1801,개봉,1105,2594
1715,세류,1845,3670
1716,병점,1729,3699
1718,오산대,,
1750,광명,1099,2867
1902,도봉,,
156,신설동,2523,1112
1907,가능,3149,285
1917,청산,3639,134
247,도림천,,
241,이대,,
240,신촌,1343,1675
239,홍대입구,,
232,구로디지털단지,,
250,용두,2626,1300
206,신당,2366,1311
221,역삼,2475,2813
220,선릉,,
218,종합운동장,,
216,잠실,,
212,건대입구,,
238,합정,1254,1876
209,한양대,,
200,까치산,,
213,구의,2853,2006
235,문래,1290,2445
205,동대문역사문화공원,,
215,잠실나루,,
219,삼성,2665,2647
242,아현,,
231,신대방,1498,2803
236,영등포구청,,
248,양천구청,,
204,을지로4가,,
210,뚝섬,2772,2017
245,신답,2770,1443
214,강변,2855,2084
237,당산,,
202,을지로입구,,
229,봉천,,
243,충정로,1494,1379
217,잠실새내,,
226,사당,1998,2956
233,대림,1432,2627
228,서울대입구,,
208,왕십리,2679,1552
249,신정네거리,,
227,낙성대,,
225,방배,,
230,신림,1547,2845
224,서초,,
244,용답,,
203,을지로3가,,
211,성수,2806,1799
207,상왕십리,,
223,교대,,
222,강남,,
312,불광,1580,765
318,안국,1876,1068
321,충무로,,
333,매봉,2455,3029
322,동대입구,,
335,대치,2612,3031
336,학여울,2686,3031
325,옥수,,
326,압구정,2293,2201
327,신사,2209,2256
341,경찰병원,,
328,잠원,,
337,대청,,
342,오금,3175,2656
1954,백석,712,845
329,고속터미널,,
331,남부터미널,,
338,일원,2836,3031
339,수서,2912,3006
340,가락시장,,
309,지축,,
310,구파발,,
311,연신내,1365,766
313,녹번,,
314,홍제,1701,860
315,무악재,,
316,독립문,,
317,경복궁,,
324,금호,2284,1903
323,약수,,
334,도곡,2565,2954
1957,주엽,,
1951,원당,,
1956,정발산,563,826
1953,대곡,,
332,양재,2411,2953
1955,마두,,
1948,원흥,,
1958,대화,476,710
1950,삼송,1142,842
1952,화정,923,842
1761,정왕,834,3620
1762,오이도,719,3620
1763,수리산,1512,3348
408,별내별가람,,
420,혜화,2164,1081
432,총신대입구,,
1456,평촌,1678,3260
424,명동,,
415,미아,,
425,회현,,
427,숙대입구,,
414,수유,,
410,상계,3109,674
413,쌍문,,
1457,범계,,
416,미아사거리,,
429,신용산,,
1755,한대앞,,
417,길음,,
418,성신여대입구,,
409,당고개,,
1760,신길온천,,
1455,인덕원,1751,3260
1452,대공원,3049,1801
1451,경마공원,,
406,오남,,
428,삼각지,1911,1957
1754,상록수,1522,3531
1753,반월,1503,3467
1758,초지,1176,3620
1757,고잔,1248,3620
411,노원,3048,604
431,동작,1994,2309
434,남태령,,
405,진접,3488,674
430,이촌,3695,3453
1450,선바위,2002,3085
1454,정부과천청사,,
1752,대야미,,
1453,과천,1906,3260
1759,안산,1050,3620
419,한성대입구,,
1751,산본,1504,3288
1756,중앙,1339,3620
2561,마천,3360,2731
2548,천호,,
2515,마곡,645,1752
2511,방화,625,1297
2531,애오개,,
2554,상일동,,
2546,아차산,3178,1630
2562,강일,3493,1825
2547,광나루,3178,1741
2545,군자,3062,1552
2544,장한평,,
2542,마장,,
2538,청구,2375,1468
2522,오목교,,
2521,목동,,
2514,송정,,
2534,광화문,1596,1221
2533,서대문,1584,1316
2530,공덕,,
2529,마포,1585,2129
2528,여의나루,1603,2247
2525,영등포시장,,
2512,개화산,,
2543,답십리,,
2527,여의도,1601,2306
2523,양평,3852,1358
2520,신정,972,2184
2518,화곡,857,1963
2513,김포공항,,
2564,하남풍산,,
2517,우장산,786,1885
2516,발산,710,1814
2557,방이,3169,2600
2559,개롱,,
2560,거여,3298,2731
2556,올림픽공원,,
2555,둔촌동,,
2565,하남시청,,
2553,고덕,3389,1921
2566,하남검단산,,
2552,명일,3336,1976
2551,굽은다리,,
2550,길동,,
2549,강동,3169,2155
2563,미사,3537,1776
2540,행당,,
2539,신금호,,
2624,상수,1296,1944
2633,버티고개,,
2647,화랑대,,
2631,이태원,2101,1954
2644,돌곶이,,
2617,새절,,
2612,역촌,,
2616,구산,,
2618,증산,,
2632,한강진,,
2630,녹사평,,
2628,효창공원앞,,
2638,창신,2385,1121
2639,보문,2339,1062
2640,안암,2458,1053
2641,고려대,2512,1010
2622,망원,1141,1789
2621,마포구청,,
2611,응암,1488,921
2646,태릉입구,,
2648,봉화산,,
2642,월곡,2626,937
2643,상월곡,,
2614,독바위,,
2620,월드컵경기장,,
2619,디지털미디어시티,,
2649,신내,,
2626,대흥,1462,2031
2625,광흥창,,
2711,장암,3115,526
2713,수락산,2971,529
2714,마들,,
2716,중계,,
2720,먹골,,
2721,중화,,
2722,상봉,3051,1140
2723,면목,3058,1249
2726,중곡,3058,1445
2728,어린이대공원,,
2730,자양,,
2731,청담,,
2732,강남구청,,
2717,하계,3057,761
2718,공릉,,
2734,논현,722,3403
2737,내방,2157,2630
2738,이수,,
2739,남성,1902,2645
2740,숭실대입구,,
2741,상도,1781,2645
2742,장승배기,,
2743,신대방삼거리,,
2744,보라매,1535,2627
2745,신풍,3290,3203
2747,남구로,,
2750,광명사거리,,
2751,천왕,998,2632
2725,용마산,,
2724,사가정,,
2735,반포,2338,2451
2733,학동,,
2749,철산,1129,2699
3753,까치울,,
3754,부천종합운동장,,
3755,춘의,,
3756,신중동,,
3757,부천시청,,
3758,상동,577,2303
3759,삼산체육관,,
3760,굴포천,435,2303
3761,부평구청,,
3763,석남,245,2228
3762,산곡,291,2303
2828,남위례,,
2816,석촌,2878,2520
2814,몽촌토성,,
2827,모란,,
2826,수진,,
2825,신흥,,
2824,단대오거리,,
2823,남한산성입구,,
2822,산성,3266,3043
2811,암사,3251,1882
2813,강동구청,,
2817,송파,3011,2520
2819,문정,3095,2871
2821,복정,,
2820,장지,3131,2909
4131,삼전,,
4119,흑석,1909,2254
4107,가양,,
4135,한성백제,,
4105,마곡나루,,
4137,둔촌오륜,,
4138,중앙보훈병원,,
4128,삼성중앙,,
4114,국회의사당,,
4116,샛강,,
4104,신방화,,
4103,공항시장,,
4108,증미,,
4118,노들,1852,2255
4121,구반포,,
4110,염창,,
4109,등촌,,
4129,봉은사,2659,2520
4101,개화,,
4122,신반포,,
4112,선유도,1140,2009
4124,사평,2070,1997
4132,석촌고분,,
4125,신논현,,
4134,송파나루,,
4126,언주,,
4127,선정릉,,
4106,양천향교,,
4111,신목동,,
9,성남,,
11,동탄,,
10,구성,2845,3618
1501,판교,,
1504,경기광주,,
1508,이천,3687,3518
1506,곤지암,3588,3388
1511,여주,3882,3711
1509,부발,,
1507,신둔도예촌,,
1505,초월,,
1510,세종대왕릉,,
1503,삼동,3297,3306
1502,이매,3186,3308
1272,곡산,858,735
1271,능곡,1120,3300
1275,일산,,
1270,행신,851,1018
1220,지평,3852,1495
1213,신원,3854,1176
1219,용문,3853,1450
1210,팔당,3690,1135
1012,응봉,2390,1915
1284,문산,284,478
1278,운정,642,472
1277,야당,715,472
1276,탄현,787,478
1274,풍산,,
1273,백마,,
1269,강매,853,1126
1265,가좌,278,2484
1263,서강대,,
1203,망우,,
1267,수색,,
1205,구리,3354,1135
1218,원덕,,
1010,한남,2198,2104
1212,양수,3853,1130
1280,금촌,499,472
1216,오빈,,
1215,아신,3852,1267
1214,국수,3852,1222
1211,운길산,,
1208,덕소,3556,1135
1201,중랑,2913,1137
1207,양정,3488,1135
1206,도농,3422,1135
1285,임진강,119,464
1279,금릉,571,472
1204,양원,3287,1135
1009,서빙고,2094,2111
1286,운천,213,478
1283,파주,355,472
1209,도심,3622,1135
1268,한국항공대,,
1282,월롱,428,472
1321,청평,,
1326,강촌,3853,557
1318,천마산,3795,1007
1324,굴봉산,,
1327,김유정,3863,511
1314,퇴계원,3504,1007
1319,마석,,
1320,대성리,3861,866
1328,남춘천,,
1316,금곡,3644,1008
1329,춘천,3852,403
1317,평내호평,,
1313,별내,,
1312,갈매,3354,1007
1315,사릉,,
1323,가평,3852,711
1325,백양리,,
1322,상천,3852,763
4217,영종,122,2910
4215,인천공항2터미널,,
4213,인천공항1터미널,,
4212,공항화물청사,,
4211,운서,,
4210,청라국제도시,,
4209,검암,,
4208,계양,414,1619
4922,마산,3077,1381
4927,풍무,,
4928,고촌,523,1355
4920,양촌,151,983
4926,사우,1750,2918
4925,걸포북변,,
4924,운양,,
4923,장기,,
4921,구래,,
4810,시흥능곡,,
4809,시흥시청,,
4812,선부,,
1981,원종,709,2132
4808,신현,959,3181
4807,신천,,
4805,소새울,,
4815,원시,1242,3750
4806,시흥대야,,
4814,시우,1173,3696
4811,달미,,
1028,대모산입구,,
1847,서울숲,,
1854,야탑,3173,3229
1883,남동인더스파크,,
1888,인하대,398,3248
1889,숭의,,
1868,영통,2401,3618
1027,개포동,2675,3108
1877,사리,1516,3618
1026,구룡,2557,3108
1024,한티,2556,2853
1885,연수,456,3310
1859,오리,3068,3539
1862,죽전,2998,3618
1884,원인재,,
1881,인천논현,,
1876,야목,,
1858,미금,3076,3468
1856,수내,,
1866,상갈,,
1879,월곶,,
1880,소래포구,,
1878,달월,,
1875,어천,,
1873,고색,1800,3618
1872,매교,,
1871,수원시청,,
1870,매탄권선,,
1869,망포,,
1867,청명,2498,3618
1864,신갈,2767,3618
1861,보정,2925,3618
1852,태평,3182,3117
1865,기흥,2692,3547
1874,오목천,,
1882,호구포,,
1886,송도,389,3310
1890,신포,390,3148
1857,정자,,
1855,서현,,
1851,가천대,,
1848,압구정로데오,,
4407,당곡,,
4411,관악산,1720,3055
4410,서울대벤처타운,,
4409,서원,1616,2969
4406,보라매병원,,
4405,보라매공원,,
4403,서울지방병무청,,
4315,수지구청,,
4309,양재시민의숲,,
4310,청계산입구,,
4314,동천,2926,3513
4316,성복,2664,3513
4317,상현,2544,3513
4318,광교중앙,,
4319,광교,2284,3513
4505,동백,2944,3779
4515,둔전,3594,3780
4514,보평,,
4517,전대.에버랜드,,
4504,어정,,
4503,지석,,
4513,고진,3450,3780
4512,용인중앙시장,,
4511,김량장,,
4510,명지대,3235,3782
4509,시청.용인대,,
4508,삼가,3092,3783
4506,초당,3020,3783
4502,강남대,2788,3659
4701,북한산우이,,
4708,솔샘,,
4709,북한산보국문,,
4710,정릉,2344,904
4707,삼양사거리,,
4706,삼양,2343,707
4705,화계,,
4704,가오리,2352,608
4703,4.19민주묘지,,
4702,솔밭공원,,
4610,경기도청북부청사,,
4601,발곡,,
4603,범골,,
4604,경전철의정부,,
4605,의정부시청,,
4607,의정부중앙,,
4608,동오,3243,338
4609,새말,3311,338
4611,효자,3449,338
4612,곤제,,
4613,어룡,,
4614,송산,3586,381
4615,탑석,,
4606,흥선,,
3224,만수,727,2959
3201,검단오류,,
3202,왕길,,
3227,운연,,
3223,모래내시장,,
3222,석천사거리,,
3210,서구청,249,1911
3221,인천시청,,
3220,석바위시장,,
3214,서부여성회관,,
3211,가정,,
3209,아시아드경기장,,
3206,독정,,
3226,인천대공원,,
3225,남동구청,,
3219,시민공원,,
3217,주안국가산단,,
3216,가재울,,
3215,인천가좌,,
3212,가정중앙시장,,
3208,검바위,,
3205,완정,,
3204,마전,240,1418
3203,검단사거리,,
3131,동춘,493,3355
3129,신연수,,
3128,선학,,
3138,국제업무지구,,
3115,경인교대입구,,
3116,작전,410,2079
3117,갈산,400,2155
3114,계산,410,1925
3111,귤현,,
3119,부평시장,,
3121,동수,520,2632
3122,부평삼거리,,
3112,박촌,,
3137,센트럴파크,,
3113,임학,412,1841
3123,간석오거리,,
3125,예술회관,,
3136,인천대입구,,
3134,테크노파크,,
3126,인천터미널,,
3135,지식정보단지,,
3133,캠퍼스타운,,
3139,송도달빛축제공원,,
3132,동막,,
3127,문학경기장,,
